Trade_Time,Price_USD,Volume_BTC,Symbol
2025-09-29 23:58:19.617,114338.6,0.237,BTCUSDT
2025-09-29 23:58:19.617,114338.6,0.001,BTCUSDT
2025-09-29 23:58:19.617,114338.6,0.347,BTCUSDT
2025-09-29 23:58:19.618,114338.6,0.218,BTCUSDT
2025-09-29 23:58:19.618,114338.6,0.054,BTCUSDT
2025-09-29 23:58:19.619,114336.0,0.05,BTCUSDT
2025-09-29 23:58:19.619,114338.6,0.213,BTCUSDT
2025-09-29 23:58:19.648,114337.8,0.002,BTCUSDT
2025-09-29 23:58:19.648,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.650,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.650,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.650,114338.4,0.318,BTCUSDT
2025-09-29 23:58:19.657,114338.4,0.02,BTCUSDT
2025-09-29 23:58:19.657,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.663,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.664,114338.4,0.008,BTCUSDT
2025-09-29 23:58:19.667,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.669,114338.4,0.027,BTCUSDT
2025-09-29 23:58:19.670,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.671,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.671,114338.4,0.027,BTCUSDT
2025-09-29 23:58:19.672,114338.4,0.027,BTCUSDT
2025-09-29 23:58:19.672,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.673,114338.4,0.08,BTCUSDT
2025-09-29 23:58:19.673,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.674,114338.4,0.009,BTCUSDT
2025-09-29 23:58:19.677,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.679,114338.4,0.058,BTCUSDT
2025-09-29 23:58:19.680,114338.4,0.01,BTCUSDT
2025-09-29 23:58:19.680,114338.4,0.03,BTCUSDT
2025-09-29 23:58:19.681,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.683,114338.3,1.312,BTCUSDT
2025-09-29 23:58:19.685,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.685,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.686,114338.4,0.007,BTCUSDT
2025-09-29 23:58:19.686,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.686,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.686,114338.4,0.063,BTCUSDT
2025-09-29 23:58:19.687,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.689,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.690,114338.4,0.036,BTCUSDT
2025-09-29 23:58:19.690,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.690,114338.4,0.003,BTCUSDT
2025-09-29 23:58:19.690,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.690,114338.4,0.16,BTCUSDT
2025-09-29 23:58:19.691,114338.4,0.004,BTCUSDT
2025-09-29 23:58:19.691,114338.4,0.053,BTCUSDT
2025-09-29 23:58:19.691,114338.4,0.024,BTCUSDT
2025-09-29 23:58:19.692,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.693,114338.4,0.027,BTCUSDT
2025-09-29 23:58:19.693,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.693,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.695,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.695,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.696,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.698,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.699,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.700,114338.4,0.037,BTCUSDT
2025-09-29 23:58:19.702,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.703,114338.4,0.007,BTCUSDT
2025-09-29 23:58:19.703,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.703,114338.4,0.032,BTCUSDT
2025-09-29 23:58:19.704,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.705,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.705,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.707,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.708,114338.4,0.038,BTCUSDT
2025-09-29 23:58:19.708,114338.4,0.027,BTCUSDT
2025-09-29 23:58:19.708,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.708,114338.4,0.058,BTCUSDT
2025-09-29 23:58:19.710,114338.3,0.005,BTCUSDT
2025-09-29 23:58:19.710,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.711,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.711,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.711,114338.4,0.002,BTCUSDT
2025-09-29 23:58:19.712,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.713,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.714,114338.4,0.027,BTCUSDT
2025-09-29 23:58:19.717,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.717,114338.4,0.037,BTCUSDT
2025-09-29 23:58:19.722,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.724,114338.4,0.027,BTCUSDT
2025-09-29 23:58:19.725,114338.3,0.005,BTCUSDT
2025-09-29 23:58:19.736,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.736,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.737,114338.3,0.005,BTCUSDT
2025-09-29 23:58:19.739,114338.3,0.005,BTCUSDT
2025-09-29 23:58:19.742,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.743,114338.4,0.023,BTCUSDT
2025-09-29 23:58:19.747,114338.4,0.003,BTCUSDT
2025-09-29 23:58:19.751,114338.4,0.024,BTCUSDT
2025-09-29 23:58:19.753,114338.4,0.034,BTCUSDT
2025-09-29 23:58:19.761,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.763,114338.4,0.032,BTCUSDT
2025-09-29 23:58:19.763,114338.4,0.008,BTCUSDT
2025-09-29 23:58:19.765,114338.4,0.034,BTCUSDT
2025-09-29 23:58:19.770,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.771,114338.4,0.08,BTCUSDT
2025-09-29 23:58:19.795,114338.4,0.032,BTCUSDT
2025-09-29 23:58:19.796,114338.4,0.043,BTCUSDT
2025-09-29 23:58:19.813,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.813,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.813,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.813,114338.4,0.037,BTCUSDT
2025-09-29 23:58:19.815,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.818,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.841,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.841,114338.4,0.039,BTCUSDT
2025-09-29 23:58:19.842,114338.4,0.04,BTCUSDT
2025-09-29 23:58:19.852,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.852,114338.4,0.008,BTCUSDT
2025-09-29 23:58:19.907,114338.4,0.03,BTCUSDT
2025-09-29 23:58:19.922,114338.3,0.07,BTCUSDT
2025-09-29 23:58:19.944,114338.3,0.009,BTCUSDT
2025-09-29 23:58:19.952,114338.4,0.238,BTCUSDT
2025-09-29 23:58:19.952,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.952,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.952,114338.4,0.001,BTCUSDT
2025-09-29 23:58:19.952,114338.4,0.357,BTCUSDT
2025-09-29 23:58:19.970,114338.3,0.052,BTCUSDT
2025-09-29 23:58:19.980,114338.4,0.043,BTCUSDT
2025-09-29 23:58:19.997,114338.4,0.044,BTCUSDT
2025-09-29 23:58:20.017,114338.3,0.008,BTCUSDT
2025-09-29 23:58:20.048,114338.3,0.008,BTCUSDT
2025-09-29 23:58:20.048,114338.3,0.391,BTCUSDT
2025-09-29 23:58:20.072,114338.3,0.004,BTCUSDT
2025-09-29 23:58:20.088,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.088,114338.4,0.011,BTCUSDT
2025-09-29 23:58:20.094,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.095,114338.3,0.004,BTCUSDT
2025-09-29 23:58:20.096,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.097,114338.3,0.02,BTCUSDT
2025-09-29 23:58:20.097,114338.3,0.417,BTCUSDT
2025-09-29 23:58:20.101,114338.4,0.001,BTCUSDT
2025-09-29 23:58:20.101,114338.3,0.005,BTCUSDT
2025-09-29 23:58:20.114,114338.4,0.007,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.231,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.053,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.125,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.064,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.064,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.064,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.007,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.947,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.018,BTCUSDT
2025-09-29 23:58:20.126,114338.3,1.191,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.008,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.005,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.375,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.15,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.15,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.006,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.003,BTCUSDT
2025-09-29 23:58:20.126,114338.3,0.511,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.017,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.018,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.91,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.002,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.1,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.009,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.008,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.003,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.003,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.003,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.003,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.008,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.002,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.009,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.087,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.009,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.002,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.22,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.006,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.801,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.127,114338.3,0.001,BTCUSDT
2025-09-29 23:58:20.140,114338.2,0.002,BTCUSDT
2025-09-29 23:58:20.140,114338.2,0.001,BTCUSDT
2025-09-29 23:58:20.140,114338.2,0.002,BTCUSDT
2025-09-29 23:58:20.140,114338.2,0.001,BTCUSDT
2025-09-29 23:58:20.140,114338.2,0.001,BTCUSDT
2025-09-29 23:58:20.140,114338.2,0.001,BTCUSDT
2025-09-29 23:58:20.140,114338.1,0.002,BTCUSDT
2025-09-29 23:58:20.140,114338.1,0.002,BTCUSDT
2025-09-29 23:58:20.140,114337.6,0.006,BTCUSDT
2025-09-29 23:58:20.140,114338.3,0.01,BTCUSDT
2025-09-29 23:58:20.140,114338.3,0.008,BTCUSDT
2025-09-29 23:58:20.140,114338.3,0.035,BTCUSDT
2025-09-29 23:58:20.140,114338.3,0.039,BTCUSDT
2025-09-29 23:58:20.140,114338.3,0.002,BTCUSDT
2025-09-29 23:58:20.140,114338.3,0.046,BTCUSDT
2025-09-29 23:58:20.140,114338.3,0.321,BTCUSDT
2025-09-29 23:58:20.140,114338.3,0.004,BTCUSDT
2025-09-29 23:58:20.140,114338.3,0.089,BTCUSDT
2025-09-29 23:58:20.140,114338.3,0.206,BTCUSDT
2025-09-29 23:58:20.143,114337.6,0.008,BTCUSDT
2025-09-29 23:58:20.143,114337.7,0.002,BTCUSDT
2025-09-29 23:58:20.143,114337.7,0.004,BTCUSDT
2025-09-29 23:58:20.143,114337.6,0.022,BTCUSDT
2025-09-29 23:58:20.143,114337.7,0.034,BTCUSDT
2025-09-29 23:58:20.143,114337.7,0.096,BTCUSDT
2025-09-29 23:58:20.143,114337.7,0.037,BTCUSDT
2025-09-29 23:58:20.143,114337.7,0.354,BTCUSDT
2025-09-29 23:58:20.143,114337.7,0.002,BTCUSDT
2025-09-29 23:58:20.143,114337.7,0.147,BTCUSDT
2025-09-29 23:58:20.143,114337.7,0.025,BTCUSDT
2025-09-29 23:58:20.143,114337.7,0.131,BTCUSDT
2025-09-29 23:58:20.157,114337.6,0.014,BTCUSDT
2025-09-29 23:58:20.157,114337.6,0.052,BTCUSDT
2025-09-29 23:58:20.158,114337.6,0.067,BTCUSDT
2025-09-29 23:58:20.158,114337.6,0.067,BTCUSDT
2025-09-29 23:58:20.169,114337.7,0.006,BTCUSDT
2025-09-29 23:58:20.174,114337.6,0.008,BTCUSDT
2025-09-29 23:58:20.174,114337.6,0.004,BTCUSDT
2025-09-29 23:58:20.181,114337.6,0.283,BTCUSDT
2025-09-29 23:58:20.192,114337.6,0.001,BTCUSDT
2025-09-29 23:58:20.192,114337.6,0.001,BTCUSDT
2025-09-29 23:58:20.192,114337.6,0.001,BTCUSDT
2025-09-29 23:58:20.192,114337.6,0.001,BTCUSDT
2025-09-29 23:58:20.192,114337.6,0.333,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.24,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.001,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.005,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.002,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.001,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.001,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.003,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.001,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.001,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.001,BTCUSDT
2025-09-29 23:58:20.201,114337.6,0.006,BTCUSDT
2025-09-29 23:58:20.201,114337.5,0.002,BTCUSDT
2025-09-29 23:58:20.201,114337.5,0.001,BTCUSDT
2025-09-29 23:58:20.201,114337.5,0.001,BTCUSDT
2025-09-29 23:58:20.201,114337.5,0.002,BTCUSDT
2025-09-29 23:58:20.201,114337.4,0.002,BTCUSDT
2025-09-29 23:58:20.205,114336.9,0.002,BTCUSDT
2025-09-29 23:58:20.205,114336.9,0.001,BTCUSDT
2025-09-29 23:58:20.205,114336.8,0.05,BTCUSDT
2025-09-29 23:58:20.205,114336.5,0.002,BTCUSDT
2025-09-29 23:58:20.205,114336.2,0.001,BTCUSDT
2025-09-29 23:58:20.205,114336.0,0.002,BTCUSDT
2025-09-29 23:58:20.205,114335.6,0.002,BTCUSDT
2025-09-29 23:58:20.205,114335.3,0.001,BTCUSDT
2025-09-29 23:58:20.205,114335.1,0.002,BTCUSDT
2025-09-29 23:58:20.205,114335.0,0.002,BTCUSDT
2025-09-29 23:58:20.219,114334.5,0.002,BTCUSDT
2025-09-29 23:58:20.219,114334.5,0.002,BTCUSDT
2025-09-29 23:58:20.219,114334.5,0.001,BTCUSDT
2025-09-29 23:58:20.219,114334.5,0.001,BTCUSDT
2025-09-29 23:58:20.219,114334.5,0.001,BTCUSDT
2025-09-29 23:58:20.219,114334.5,0.001,BTCUSDT
2025-09-29 23:58:20.219,114334.2,0.001,BTCUSDT
2025-09-29 23:58:20.219,114333.9,0.002,BTCUSDT
2025-09-29 23:58:20.219,114333.6,0.001,BTCUSDT
2025-09-29 23:58:20.223,114333.3,0.001,BTCUSDT
2025-09-29 23:58:20.223,114333.3,0.002,BTCUSDT
2025-09-29 23:58:20.223,114332.6,0.001,BTCUSDT
2025-09-29 23:58:20.223,114332.6,0.018,BTCUSDT
2025-09-29 23:58:20.223,114332.6,0.008,BTCUSDT
2025-09-29 23:58:20.223,114332.4,0.002,BTCUSDT
2025-09-29 23:58:20.223,114332.4,0.005,BTCUSDT
2025-09-29 23:58:20.223,114332.1,0.002,BTCUSDT
2025-09-29 23:58:20.223,114332.1,0.001,BTCUSDT
2025-09-29 23:58:20.223,114331.9,0.088,BTCUSDT
2025-09-29 23:58:20.223,114331.9,0.088,BTCUSDT
2025-09-29 23:58:20.223,114331.8,0.002,BTCUSDT
2025-09-29 23:58:20.223,114331.2,0.002,BTCUSDT
2025-09-29 23:58:20.233,114331.3,0.005,BTCUSDT
2025-09-29 23:58:20.238,114330.7,0.001,BTCUSDT
2025-09-29 23:58:20.238,114330.7,0.001,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.001,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.001,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.001,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.001,BTCUSDT
2025-09-29 23:58:20.327,114330.7,1.191,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.001,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.001,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.006,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.005,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.001,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.001,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.009,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.038,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.028,BTCUSDT
2025-09-29 23:58:20.327,114330.7,0.051,BTCUSDT
2025-09-29 23:58:20.334,114330.7,0.125,BTCUSDT
2025-09-29 23:58:20.334,114330.7,0.027,BTCUSDT
2025-09-29 23:58:20.334,114330.7,0.004,BTCUSDT
2025-09-29 23:58:20.334,114330.7,0.052,BTCUSDT
2025-09-29 23:58:20.334,114330.7,0.002,BTCUSDT
2025-09-29 23:58:20.334,114330.7,0.006,BTCUSDT
2025-09-29 23:58:20.334,114330.7,0.201,BTCUSDT
2025-09-29 23:58:20.453,114330.6,0.117,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.356,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.002,BTCUSDT
2025-09-29 23:58:20.456,114330.6,1.191,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.166,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.17,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.171,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.973,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.163,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.008,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.005,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.002,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.028,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.038,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.027,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.125,BTCUSDT
2025-09-29 23:58:20.456,114330.6,0.002,BTCUSDT
2025-09-29 23:58:20.458,114330.5,0.002,BTCUSDT
2025-09-29 23:58:20.458,114330.5,0.001,BTCUSDT
2025-09-29 23:58:20.458,114330.5,0.002,BTCUSDT
2025-09-29 23:58:20.458,114330.4,0.002,BTCUSDT
2025-09-29 23:58:20.458,114330.0,0.001,BTCUSDT
2025-09-29 23:58:20.458,114330.0,0.001,BTCUSDT
2025-09-29 23:58:20.458,114329.9,0.001,BTCUSDT
2025-09-29 23:58:20.458,114329.9,0.002,BTCUSDT
2025-09-29 23:58:20.458,114329.9,0.019,BTCUSDT
2025-09-29 23:58:20.460,114329.8,0.001,BTCUSDT
2025-09-29 23:58:20.460,114329.8,0.204,BTCUSDT
2025-09-29 23:58:20.460,114329.8,0.031,BTCUSDT
2025-09-29 23:58:20.460,114329.8,0.118,BTCUSDT
2025-09-29 23:58:20.466,114329.8,0.2,BTCUSDT
2025-09-29 23:58:20.466,114329.7,0.708,BTCUSDT
2025-09-29 23:58:20.468,114329.7,0.219,BTCUSDT
2025-09-29 23:58:20.468,114329.7,0.001,BTCUSDT
2025-09-29 23:58:20.468,114329.7,0.001,BTCUSDT
2025-09-29 23:58:20.468,114329.7,0.001,BTCUSDT
2025-09-29 23:58:20.468,114329.7,0.001,BTCUSDT
2025-09-29 23:58:20.468,114329.7,0.002,BTCUSDT
2025-09-29 23:58:20.468,114329.7,0.002,BTCUSDT
2025-09-29 23:58:20.468,114329.7,0.002,BTCUSDT
2025-09-29 23:58:20.468,114329.6,0.087,BTCUSDT
2025-09-29 23:58:20.468,114329.6,0.001,BTCUSDT
2025-09-29 23:58:20.470,114329.3,0.002,BTCUSDT
2025-09-29 23:58:20.470,114329.3,0.001,BTCUSDT
2025-09-29 23:58:20.470,114329.3,0.001,BTCUSDT
2025-09-29 23:58:20.470,114329.3,0.001,BTCUSDT
2025-09-29 23:58:20.470,114328.8,0.001,BTCUSDT
2025-09-29 23:58:20.470,114328.7,0.002,BTCUSDT
2025-09-29 23:58:20.470,114328.6,0.001,BTCUSDT
2025-09-29 23:58:20.470,114328.5,0.001,BTCUSDT
2025-09-29 23:58:20.470,114327.8,0.002,BTCUSDT
2025-09-29 23:58:20.470,114327.6,0.002,BTCUSDT
2025-09-29 23:58:20.470,114327.6,0.034,BTCUSDT
2025-09-29 23:58:20.470,114327.0,0.002,BTCUSDT
2025-09-29 23:58:20.470,114327.0,0.002,BTCUSDT
2025-09-29 23:58:20.470,114326.8,0.001,BTCUSDT
2025-09-29 23:58:20.470,114326.7,0.002,BTCUSDT
2025-09-29 23:58:20.470,114326.5,0.001,BTCUSDT
2025-09-29 23:58:20.470,114326.4,0.002,BTCUSDT
2025-09-29 23:58:20.470,114326.4,0.001,BTCUSDT
2025-09-29 23:58:20.511,114326.4,0.003,BTCUSDT
2025-09-29 23:58:20.710,114326.3,0.001,BTCUSDT
2025-09-29 23:58:20.867,114326.4,0.045,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.001,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.001,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.001,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.001,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.001,BTCUSDT
2025-09-29 23:58:21.000,114326.3,1.058,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.006,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.003,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.001,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.323,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.028,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.125,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.207,BTCUSDT
2025-09-29 23:58:21.000,114326.3,1.191,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.038,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.001,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.002,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.002,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.001,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.001,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.177,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.002,BTCUSDT
2025-09-29 23:58:21.000,114326.3,0.009,BTCUSDT
2025-09-29 23:58:21.003,114326.2,0.001,BTCUSDT
2025-09-29 23:58:21.003,114326.2,0.004,BTCUSDT
2025-09-29 23:58:21.003,114325.8,0.002,BTCUSDT
2025-09-29 23:58:21.003,114325.7,0.006,BTCUSDT
2025-09-29 23:58:21.003,114325.2,0.002,BTCUSDT
2025-09-29 23:58:21.003,114325.1,0.002,BTCUSDT
2025-09-29 23:58:21.003,114325.1,0.002,BTCUSDT
2025-09-29 23:58:21.003,114324.6,0.002,BTCUSDT
2025-09-29 23:58:21.003,114324.5,0.002,BTCUSDT
2025-09-29 23:58:21.004,114324.2,0.001,BTCUSDT
2025-09-29 23:58:21.004,114324.2,0.001,BTCUSDT
2025-09-29 23:58:21.004,114324.2,0.033,BTCUSDT
2025-09-29 23:58:21.004,114324.2,0.032,BTCUSDT
2025-09-29 23:58:21.004,114324.2,0.035,BTCUSDT
2025-09-29 23:58:21.005,114324.2,0.035,BTCUSDT
2025-09-29 23:58:21.675,114324.1,0.008,BTCUSDT
2025-09-29 23:58:21.843,114324.2,0.045,BTCUSDT
2025-09-29 23:58:22.109,114324.2,0.013,BTCUSDT
2025-09-29 23:58:22.260,114324.1,0.001,BTCUSDT
2025-09-29 23:58:22.277,114324.2,0.001,BTCUSDT
2025-09-29 23:58:22.391,114324.1,0.087,BTCUSDT
2025-09-29 23:58:22.431,114324.1,0.081,BTCUSDT
2025-09-29 23:58:22.431,114324.1,0.001,BTCUSDT
2025-09-29 23:58:22.431,114324.1,0.134,BTCUSDT
2025-09-29 23:58:22.840,114324.2,0.046,BTCUSDT
2025-09-29 23:58:22.920,114324.1,0.017,BTCUSDT
2025-09-29 23:58:23.802,114324.1,0.043,BTCUSDT
2025-09-29 23:58:23.888,114324.1,0.059,BTCUSDT
2025-09-29 23:58:23.906,114324.2,0.001,BTCUSDT
2025-09-29 23:58:23.955,114324.2,0.047,BTCUSDT
2025-09-29 23:58:24.064,114324.2,0.097,BTCUSDT
2025-09-29 23:58:24.304,114324.1,0.011,BTCUSDT
2025-09-29 23:58:24.520,114324.1,0.001,BTCUSDT
2025-09-29 23:58:24.539,114324.1,0.004,BTCUSDT
2025-09-29 23:58:24.588,114324.1,0.005,BTCUSDT
2025-09-29 23:58:24.742,114324.1,0.005,BTCUSDT
2025-09-29 23:58:24.819,114324.1,0.044,BTCUSDT
2025-09-29 23:58:24.819,114324.1,0.056,BTCUSDT
2025-09-29 23:58:24.822,114324.1,0.4,BTCUSDT
